Diagnosis Description,Reference Code,Retrieve-Rank,,Retrieve-Rank Match,
"Secondary and unspecified malignant neoplasm of lymph node, unspecified",C779,C775,,No,
"Alcohol use, unspecified with alcohol-induced psychotic disorder, unspecified",F10959,F10950,,No,
"Opioid use, unspecified with opioid-induced psychotic disorder, unspecified",F11959,F11951,,No,
"Sedative, hypnotic or anxiolytic use, unspecified with intoxication, unspecified",F13929,F13921,,No,
"Sedative, hypnotic or anxiolytic use, unspecified with sedative, hypnotic or anxiolytic-induced psychotic disorder, unspecified",F13959,F13951,,No,
"Other stimulant use, unspecified with stimulant-induced psychotic disorder, unspecified",F15959,F15951,,No,
"Hallucinogen use, unspecified with hallucinogen-induced psychotic disorder, unspecified",F16959,F16951,,No,
"Inhalant use, unspecified with inhalant-induced psychotic disorder, unspecified",F18959,F18951,,No,
"Other psychoactive substance use, unspecified with psychoactive substance-induced psychotic disorder, unspecified",F19959,F19951,,No,
"Unspecified blepharitis right eye, unspecified eyelid",H01003,H01001,,No,
"Unspecified blepharitis left eye, unspecified eyelid",H01006,H01004,,No,
"Unspecified entropion of right eye, unspecified eyelid",H02003,H02001,,No,
"Unspecified entropion of left eye, unspecified eyelid",H02006,H02004,,No,
"Unspecified ectropion of right eye, unspecified eyelid",H02103,H02101,,No,
"Unspecified ectropion of left eye, unspecified eyelid",H02106,H02104,,No,
"Unspecified lagophthalmos right eye, unspecified eyelid",H02203,H02202,,No,
"Unspecified lagophthalmos left eye, unspecified eyelid",H02206,H02204,,No,
"Unspecified retinal detachment with retinal break, unspecified eye",H33009,H33001,,No,
"Glaucoma secondary to eye trauma, unspecified eye, stage unspecified",H4030X0,H4033X0,,No,
"Glaucoma secondary to eye inflammation, unspecified eye, stage unspecified",H4040X0,H4043X0,,No,
"Glaucoma secondary to other eye disorders, unspecified eye, stage unspecified",H4050X0,H4053X0,,No,
"Unspecified retained (old) intraocular foreign body, magnetic, unspecified eye",H44609,H44601,,No,
"Unspecified noninfective disorders of pinna, unspecified ear",H61109,H61199,,No,
"Unspecified perforation of tympanic membrane, unspecified ear",H7290,H7291,,No,
"Other specified disorders of middle ear and mastoid in diseases classified elsewhere, unspecified ear",H7580,H7581,,No,
Postprocedural hematoma of ear and mastoid process following a procedure on the ear and mastoid process,H9551,H9552,,No,
"Other atherosclerosis of native arteries of extremities, unspecified extremity",I70299,I70208,,No,
"Other atherosclerosis of unspecified type of bypass graft(s) of the extremities, other extremity",I70398,I70708,,No,
"Other atherosclerosis of unspecified type of bypass graft(s) of the extremities, unspecified extremity",I70399,I70308,,No,
"Other atherosclerosis of nonautologous biological bypass graft(s) of the extremities, unspecified extremity",I70599,I70508,,No,
"Other atherosclerosis of other type of bypass graft(s) of the extremities, unspecified extremity",I70799,I70708,,No,
"Acute appendicitis with generalized peritonitis, without perforation, with abscess",K35210,K35200,,No,
"Other acute appendicitis without perforation, with gangrene",K35891,K35890,,No,
Diverticulosis of small intestine without perforation or abscess with bleeding,K5711,K5710,,No,
Diverticulitis of small intestine without perforation or abscess with bleeding,K5713,K5712,,No,
Diverticulosis of large intestine without perforation or abscess with bleeding,K5731,K5730,,No,
Diverticulitis of large intestine without perforation or abscess with bleeding,K5733,K5732,,No,
"Unspecified juvenile rheumatoid arthritis, unspecified ankle and foot",M08079,M08071,,No,
"Derangement of unspecified lateral meniscus due to old tear or injury, unspecified knee",M23202,M23200,,No,
"Derangement of unspecified medial meniscus due to old tear or injury, unspecified knee",M23205,M23203,,No,
"Derangement of unspecified meniscus due to old tear or injury, unspecified knee",M23209,M23206,,No,
"Other rupture of muscle (nontraumatic), other site",M6218,M6210,,No,
"Unspecified disorder of synovium and tendon, unspecified shoulder",M67919,M67911,,No,
"Unspecified disorder of synovium and tendon, unspecified upper arm",M67929,M67921,,No,
"Unspecified disorder of synovium and tendon, unspecified forearm",M67939,M67931,,No,
"Unspecified disorder of synovium and tendon, unspecified thigh",M67959,M67951,,No,
"Unspecified disorder of synovium and tendon, unspecified lower leg",M67969,M67961,,No,
"Unspecified disorder of synovium and tendon, unspecified ankle and foot",M67979,M67971,,No,
"Other soft tissue disorders related to use, overuse and pressure other site",M7088,M7089,,No,
"Unspecified soft tissue disorder related to use, overuse and pressure of unspecified site",M7090,M7099,,No,
"Unspecified soft tissue disorder related to use, overuse and pressure, unspecified shoulder",M70919,M70911,,No,
"Unspecified soft tissue disorder related to use, overuse and pressure, unspecified upper arm",M70929,M70921,,No,
"Unspecified soft tissue disorder related to use, overuse and pressure, unspecified forearm",M70939,M70931,,No,
"Unspecified soft tissue disorder related to use, overuse and pressure, unspecified hand",M70949,M70941,,No,
"Unspecified soft tissue disorder related to use, overuse and pressure, unspecified thigh",M70959,M70951,,No,
"Unspecified soft tissue disorder related to use, overuse and pressure, unspecified lower leg",M70969,M70961,,No,
"Unspecified soft tissue disorder related to use, overuse and pressure, unspecified ankle and foot",M70979,M70971,,No,
"Unspecified slipped upper femoral epiphysis (nontraumatic), unspecified hip",M93003,M93001,,No,
"Acute on chronic slipped upper femoral epiphysis, unspecified stability (nontraumatic), unspecified hip",M93073,M93071,,No,
"Unspecified pre-existing hypertension complicating pregnancy, unspecified trimester",O10919,O10911,,No,
"Unspecified infection of urinary tract in pregnancy, unspecified trimester",O2340,O2341,,No,
"Unspecified genitourinary tract infection in pregnancy, unspecified trimester",O2390,O2391,,No,
"Unspecified pre-existing diabetes mellitus in pregnancy, unspecified trimester",O24319,O24311,,No,
"Unspecified complication of anesthesia during pregnancy, unspecified trimester",O2990,O2991,,No,
"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, fetus 1",O3110X1,O3110X9,,No,
"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, fetus 1",O3111X1,O3111X9,,No,
"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, fetus 1",O3112X1,O3112X9,,No,
"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, fetus 1",O3113X1,O3113X3,,No,
"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, fetus 1",O3120X1,O3120X9,,No,
"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, fetus 1",O3121X1,O3121X9,,No,
"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, fetus 1",O3122X1,O3122X9,,No,
"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, fetus 1",O3123X1,O3123X9,,No,
"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, fetus 1",O3130X1,O3130X9,,No,
"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, fetus 1",O3131X1,O3131X9,,No,
"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, fetus 1",O3132X1,O3132X9,,No,
"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, fetus 1",O3133X1,O3133X2,,No,
"Maternal care for other malpresentation of fetus, fetus 1",O328XX1,O328XX9,,No,
"Maternal care for malpresentation of fetus, unspecified, fetus 1",O329XX1,O329XX9,,No,
"Maternal care for disproportion due to outlet contraction of pelvis, fetus 1",O333XX1,O333XX2,,No,
"Maternal care for disproportion due to unusually large fetus, fetus 1",O335XX1,O335XX9,,No,
"Maternal care for disproportion due to hydrocephalic fetus, fetus 1",O336XX1,O336XX2,,No,
"Maternal care for disproportion due to other fetal deformities, fetus 1",O337XX1,O337XX9,,No,
"Maternal care for (suspected) central nervous system malformation or damage in fetus, unspecified, fetus 1",O3500X1,O3500X9,,No,
"Maternal care for (suspected) central nervous system malformation or damage in fetus, agenesis of the corpus callosum, fetus 1",O3501X1,O3501X9,,No,
"Maternal care for (suspected) central nervous system malformation or damage in fetus, anencephaly, fetus 1",O3502X1,O3502X9,,No,
"Maternal care for (suspected) central nervous system malformation or damage in fetus, choroid plexus cysts, fetus 1",O3503X1,O3503X9,,No,
"Maternal care for (suspected) central nervous system malformation or damage in fetus, encephalocele, fetus 1",O3504X1,O3504X9,,No,
"Maternal care for (suspected) central nervous system malformation or damage in fetus, holoprosencephaly, fetus 1",O3505X1,O3505X9,,No,
"Maternal care for (suspected) central nervous system malformation or damage in fetus, hydrocephaly, fetus 1",O3506X1,O3506X9,,No,
"Maternal care for (suspected) central nervous system malformation or damage in fetus, microcephaly, fetus 1",O3507X1,O3507X9,,No,
"Maternal care for (suspected) central nervous system malformation or damage in fetus, spina bifida, fetus 1",O3508X1,O3508X9,,No,
"Maternal care for (suspected) other central nervous system malformation or damage in fetus, fetus 1",O3509X1,O3507X9,,No,
"Maternal care for (suspected) other central nervous system malformation or damage in fetus, fetus 2",O3509X2,O3507X9,,No,
"Maternal care for (suspected) other central nervous system malformation or damage in fetus, other fetus",O3509X9,O3507X9,,No,
"Maternal care for (suspected) chromosomal abnormality in fetus, unspecified, fetus 1",O3510X1,O3510X9,,No,
"Maternal care for (suspected) chromosomal abnormality in fetus, Trisomy 13, fetus 1",O3511X1,O3511X2,,No,
"Maternal care for (suspected) chromosomal abnormality in fetus, Trisomy 21, fetus 1",O3513X1,O3513X2,,No,
"Maternal care for (suspected) chromosomal abnormality in fetus, Turner Syndrome, fetus 1",O3514X1,O3514X2,,No,
"Maternal care for (suspected) chromosomal abnormality in fetus, sex chromosome abnormality, fetus 1",O3515X1,O3515X9,,No,
"Maternal care for (suspected) chromosomal abnormality in fetus, other chromosomal abnormality, fetus 1",O3519X1,O3519X9,,No,
"Maternal care for other (suspected) fetal abnormality and damage, fetal facial anomalies, fetus 1",O35AXX1,O35AXX9,,No,
"Maternal care for other (suspected) fetal abnormality and damage, fetal cardiac anomalies, fetus 1",O35BXX1,O35BXX9,,No,
"Maternal care for other (suspected) fetal abnormality and damage, fetal gastrointestinal anomalies, fetus 1",O35DXX1,O35DXX9,,No,
"Maternal care for other (suspected) fetal abnormality and damage, fetal genitourinary anomalies, fetus 1",O35EXX1,O35EXX9,,No,
"Maternal care for (suspected) damage to fetus from viral disease in mother, fetus 1",O353XX1,O353XX9,,No,
"Maternal care for (suspected) damage to fetus from alcohol, fetus 1",O354XX1,O354XX9,,No,
"Maternal care for (suspected) damage to fetus by drugs, fetus 1",O355XX1,O355XX9,,No,
"Maternal care for (suspected) damage to fetus by radiation, fetus 1",O356XX1,O356XX9,,No,
"Maternal care for (suspected) damage to fetus by other medical procedures, fetus 1",O357XX1,O357XX9,,No,
"Maternal care for other rhesus isoimmunization, first trimester, fetus 1",O360911,O360919,,No,
"Maternal care for other rhesus isoimmunization, unspecified trimester, fetus 1",O360991,O360999,,No,
"Maternal care for known or suspected placental insufficiency, unspecified trimester, fetus 1",O365191,O365193,,No,
"Maternal care for other known or suspected poor fetal growth, first trimester, fetus 1",O365911,O365914,,No,
"Maternal care for other known or suspected poor fetal growth, second trimester, fetus 1",O365921,O365929,,No,
"Maternal care for other known or suspected poor fetal growth, third trimester, fetus 1",O365931,O365935,,No,
"Maternal care for other known or suspected poor fetal growth, unspecified trimester, fetus 1",O365991,O365999,,No,
"Maternal care for excessive fetal growth, unspecified trimester, fetus 1",O3660X1,O3660X9,,No,
"Maternal care for viable fetus in abdominal pregnancy, unspecified trimester, fetus 1",O3670X1,O3670X9,,No,
"Maternal care for viable fetus in abdominal pregnancy, first trimester, fetus 1",O3671X1,O3671X9,,No,
"Maternal care for viable fetus in abdominal pregnancy, second trimester, fetus 1",O3672X1,O3672X2,,No,
"Maternal care for viable fetus in abdominal pregnancy, third trimester, fetus 1",O3673X1,O3673X2,,No,
"Maternal care for abnormalities of the fetal heart rate or rhythm, second trimester, fetus 1",O368321,O368322,,No,
"Maternal care for abnormalities of the fetal heart rate or rhythm, unspecified trimester, fetus 1",O368391,O368399,,No,
"Maternal care for other specified fetal problems, unspecified trimester, fetus 1",O368991,O368999,,No,
"Maternal care for fetal problem, unspecified, unspecified trimester, fetus 1",O3690X1,O3690X9,,No,
